U_TIME,LSL_TIME,HUMAN_TIME,MESSAGE,VECTOR_NUM,VECTOR_NAME,PERFORMER
1699546024348237500,56823.2911369,16:07:04:348238,P300:1200,1,Index of Time and Change que 2:10,
1699546025359200800,56824.3014043,16:07:05:359201,P300:1200,1,Index of Time and Change que 2:10,
1699546026370073600,56825.3121301,16:07:06:370074,P300:1200,1,Index of Time and Change que 2:10,
1699546027379684000,56826.3221176,16:07:07:379684,P300:1200,1,Index of Time and Change que 2:10,
1699546028174714200,56827.1167307,16:07:08:174714,H,1,Index of Time and Change que 2:10,
1699546028396710700,56827.3390961,16:07:08:396711,P300:1200,1,Index of Time and Change que 2:10,
1699546029406691800,56828.3490664,16:07:09:406692,P300:1200,1,Index of Time and Change que 2:10,
1699546030417387000,56829.3602498,16:07:10:417387,P300:1000,1,Index of Time and Change que 2:10,
1699546031428748200,56830.3710735,16:07:11:428748,P300:1200,1,Index of Time and Change que 2:10,
1699546032438374200,56831.3810626,16:07:12:438374,P300:1000,1,Index of Time and Change que 2:10,
1699546033449125900,56832.3911416,16:07:13:449126,P300:1000,1,Index of Time and Change que 2:10,
1699546034459397600,56833.401417,16:07:14:459398,P300:1200,1,Index of Time and Change que 2:10,
1699546035471708000,56834.4140601,16:07:15:471708,P300:1000,1,Index of Time and Change que 2:10,
1699546036481749300,56835.4243208,16:07:16:481749,P300:1200,1,Index of Time and Change que 2:10,
1699546037494043000,56836.4360617,16:07:17:494043,P300:1000,1,Index of Time and Change que 2:10,
1699546038184048100,56837.1268435,16:07:18:184048,H,1,Index of Time and Change que 2:10,
1699546038503358600,56837.446165,16:07:18:503359,P300:1200,1,Index of Time and Change que 2:10,
1699546039513407800,56838.4560621,16:07:19:513408,P300:1200,1,Index of Time and Change que 2:10,
1699546040525083800,56839.4671339,16:07:20:525084,P300:1200,1,Index of Time and Change que 2:10,
1699546041535225700,56840.4780999,16:07:21:535226,P300:1200,1,Index of Time and Change que 2:10,
1699546042547840600,56841.4900641,16:07:22:547841,P300:1200,1,Index of Time and Change que 2:10,
1699546043557579500,56842.5002858,16:07:23:557580,P300:1200,1,Index of Time and Change que 2:10,
1699546044578101800,56843.5200596,16:07:24:578102,P300:1000,1,Index of Time and Change que 2:10,
1699546045588090800,56844.5302758,16:07:25:588091,P300:1000,1,Index of Time and Change que 2:10,
1699546046597722400,56845.5402109,16:07:26:597722,P300:1000,1,Index of Time and Change que 2:10,
1699546047606901400,56846.5490663,16:07:27:606901,P300:1200,1,Index of Time and Change que 2:10,
1699546048194692700,56847.1371928,16:07:28:194693,H,1,Index of Time and Change que 2:10,
1699546048617067000,56847.5590615,16:07:28:617067,P300:1000,1,Index of Time and Change que 2:10,
1699546049628223100,56848.5710669,16:07:29:628223,P300:1000,1,Index of Time and Change que 2:10,
1699546050638797500,56849.5814634,16:07:30:638798,P300:1000,1,Index of Time and Change que 2:10,
1699546051649100300,56850.5912611,16:07:31:649100,P300:1200,1,Index of Time and Change que 2:10,
1699546052660149300,56851.6023316,16:07:32:660149,P300:1000,1,Index of Time and Change que 2:10,
1699546053669197800,56852.612063,16:07:33:669198,P300:1200,1,Index of Time and Change que 2:10,
1699546054679533400,56853.6220632,16:07:34:679533,P300:1000,1,Index of Time and Change que 2:10,
1699546055690040000,56854.6321415,16:07:35:690040,P300:1200,1,Index of Time and Change que 2:10,
1699546056699205600,56855.6421203,16:07:36:699206,P300:1200,1,Index of Time and Change que 2:10,
1699546057712442500,56856.6552588,16:07:37:712443,P300:1200,1,Index of Time and Change que 2:10,
1699546058205690600,56857.1478954,16:07:38:205691,H,1,Index of Time and Change que 2:10,
1699546058723588800,56857.6661519,16:07:38:723589,P300:1200,1,Index of Time and Change que 2:10,
1699546059734090000,56858.676059,16:07:39:734090,P300:1000,1,Index of Time and Change que 2:10,
1699546060743138300,56859.6860634,16:07:40:743138,P300:1200,1,Index of Time and Change que 2:10,
1699546061755159100,56860.697223,16:07:41:755159,P300:1200,1,Index of Time and Change que 2:10,
1699546062765094300,56861.7070612,16:07:42:765095,P300:1000,1,Index of Time and Change que 2:10,
1699546063774626900,56862.7171299,16:07:43:774627,P300:1200,1,Index of Time and Change que 2:10,
1699546064785565200,56863.7280614,16:07:44:785565,P300:1200,1,Index of Time and Change que 2:10,
1699546065795686900,56864.7382205,16:07:45:795687,P300:1000,1,Index of Time and Change que 2:10,
1699546066805322200,56865.7482483,16:07:46:805322,P300:1200,1,Index of Time and Change que 2:10,
1699546067815249000,56866.7580633,16:07:47:815249,P300:1200,1,Index of Time and Change que 2:10,
1699546068216673500,56867.1590071,16:07:48:216674,H,1,Index of Time and Change que 2:10,
1699546068827133100,56867.7692449,16:07:48:827133,P300:1000,1,Index of Time and Change que 2:10,
1699546069840707200,56868.7830723,16:07:49:840707,P300:1200,1,Index of Time and Change que 2:10,
1699546070852386000,56869.7952841,16:07:50:852386,P300:1200,1,Index of Time and Change que 2:10,
1699546071866110700,56870.8080627,16:07:51:866111,P300:1200,1,Index of Time and Change que 2:10,
1699546072876504000,56871.819062,16:07:52:876504,P300:1200,1,Index of Time and Change que 2:10,
1699546073887106700,56872.82906,16:07:53:887107,P300:1200,1,Index of Time and Change que 2:10,
1699546074909133300,56873.851199,16:07:54:909133,P300:1000,1,Index of Time and Change que 2:10,
1699546075920546900,56874.8631661,16:07:55:920547,P300:1200,1,Index of Time and Change que 2:10,
1699546076931234900,56875.8740565,16:07:56:931235,P300:1200,1,Index of Time and Change que 2:10,
1699546077942139200,56876.8841386,16:07:57:942139,P300:1200,1,Index of Time and Change que 2:10,
1699546078228087100,56877.1704855,16:07:58:228087,H,1,Index of Time and Change que 2:10,
1699546078952678000,56877.8950664,16:07:58:952678,P300:1200,1,Index of Time and Change que 2:10,
1699546079963098700,56878.9050604,16:07:59:963099,P300:1200,1,Index of Time and Change que 2:10,
1699546080981874800,56879.9241281,16:08:00:981875,P300:1200,1,Index of Time and Change que 2:10,
1699546081991266000,56880.934132,16:08:01:991266,P300:1200,1,Index of Time and Change que 2:10,
1699546083001955700,56881.9441518,16:08:03:001956,P300:1200,1,Index of Time and Change que 2:10,
1699546084013902900,56882.9560617,16:08:04:013903,P300:1200,1,Index of Time and Change que 2:10,
1699546085023798000,56883.9661975,16:08:05:023798,P300:1000,1,Index of Time and Change que 2:10,
1699546086035193200,56884.9780961,16:08:06:035193,P300:1200,1,Index of Time and Change que 2:10,
1699546087045501100,56885.9880668,16:08:07:045501,P300:1200,1,Index of Time and Change que 2:10,
1699546088056044300,56886.9980658,16:08:08:056044,P300:1200,1,Index of Time and Change que 2:10,
1699546088240547700,56887.1832114,16:08:08:240548,H,1,Index of Time and Change que 2:10,
1699546089065669700,56888.0082007,16:08:09:065670,P300:1000,1,Index of Time and Change que 2:10,
1699546090077630000,56889.0200577,16:08:10:077630,P300:1200,1,Index of Time and Change que 2:10,
1699546091089172600,56890.0314225,16:08:11:089172,P300:1000,1,Index of Time and Change que 2:10,
1699546092099094500,56891.042068,16:08:12:099095,P300:1200,1,Index of Time and Change que 2:10,
1699546093111109700,56892.053084,16:08:13:111110,P300:1200,1,Index of Time and Change que 2:10,
1699546094125052000,56893.0674862,16:08:14:125052,P300:1000,1,Index of Time and Change que 2:10,
1699546095135180100,56894.0780591,16:08:15:135180,P300:1200,1,Index of Time and Change que 2:10,
1699546096146176900,56895.0881539,16:08:16:146177,P300:1000,1,Index of Time and Change que 2:10,
1699546097156111700,56896.0990582,16:08:17:156112,P300:1000,1,Index of Time and Change que 2:10,
1699546098166615500,56897.1093814,16:08:18:166615,P300:1200,1,Index of Time and Change que 2:10,
1699546098251685400,56897.1939859,16:08:18:251685,H,1,Index of Time and Change que 2:10,
1699546099185142100,56898.1280622,16:08:19:185142,P300:1000,1,Index of Time and Change que 2:10,
1699546100197131100,56899.1400712,16:08:20:197131,P300:1200,1,Index of Time and Change que 2:10,
1699546101281689400,56900.2246178,16:08:21:281689,P300:1000,1,Index of Time and Change que 2:10,
1699546102296140600,56901.2381848,16:08:22:296140,P300:1200,1,Index of Time and Change que 2:10,
1699546103307852500,56902.2501338,16:08:23:307853,P300:1200,1,Index of Time and Change que 2:10,
1699546104317698000,56903.2600645,16:08:24:317698,P300:1000,1,Index of Time and Change que 2:10,
1699546105327127500,56904.2700738,16:08:25:327127,P300:1200,1,Index of Time and Change que 2:10,
1699546106339437800,56905.2820609,16:08:26:339438,P300:1200,1,Index of Time and Change que 2:10,
1699546107355124400,56906.2980633,16:08:27:355124,P300:1200,1,Index of Time and Change que 2:10,
1699546108269674000,56907.2117637,16:08:28:269674,H,1,Index of Time and Change que 2:10,
1699546108365956600,56907.3080707,16:08:28:365957,P300:1000,1,Index of Time and Change que 2:10,
1699546109377510800,56908.3201568,16:08:29:377511,P300:1200,1,Index of Time and Change que 2:10,
1699546110387499400,56909.3302166,16:08:30:387500,P300:1000,1,Index of Time and Change que 2:10,
1699546111397646800,56910.3402642,16:08:31:397647,P300:1200,1,Index of Time and Change que 2:10,
1699546112407922400,56911.3500822,16:08:32:407923,P300:1000,1,Index of Time and Change que 2:10,
1699546113420023400,56912.3623179,16:08:33:420023,P300:1200,1,Index of Time and Change que 2:10,
1699546114430762300,56913.3730638,16:08:34:430762,P300:1200,1,Index of Time and Change que 2:10,
1699546115442660700,56914.3851868,16:08:35:442661,P300:1200,1,Index of Time and Change que 2:10,
1699546116452735800,56915.3951671,16:08:36:452736,P300:1200,1,Index of Time and Change que 2:10,
1699546117464674500,56916.4070609,16:08:37:464674,P300:1200,1,Index of Time and Change que 2:10,
1699546118279172100,56917.2211443,16:08:38:279172,H,1,Index of Time and Change que 2:10,
1699546118474723600,56917.4173467,16:08:38:474724,P300:1000,1,Index of Time and Change que 2:10,
1699546119485204500,56918.4272558,16:08:39:485204,P300:1200,1,Index of Time and Change que 2:10,
1699546120495927000,56919.4381241,16:08:40:495927,P300:1200,1,Index of Time and Change que 2:10,
1699546121505612400,56920.4481325,16:08:41:505612,P300:1200,1,Index of Time and Change que 2:10,
1699546122517269300,56921.460059,16:08:42:517269,P300:1000,1,Index of Time and Change que 2:10,
1699546123528054200,56922.4705582,16:08:43:528054,P300:1200,1,Index of Time and Change que 2:10,
1699546124538072100,56923.480283,16:08:44:538072,P300:1200,1,Index of Time and Change que 2:10,
1699546125548532700,56924.4912471,16:08:45:548533,P300:1200,1,Index of Time and Change que 2:10,
1699546126559700700,56925.5020598,16:08:46:559701,P300:1000,1,Index of Time and Change que 2:10,
1699546127570099600,56926.5121241,16:08:47:570100,P300:1200,1,Index of Time and Change que 2:10,
1699546128289773100,56927.2324946,16:08:48:289773,H,1,Index of Time and Change que 2:10,
1699546128579782800,56927.5224703,16:08:48:579783,P300:1200,1,Index of Time and Change que 2:10,
1699546129591863300,56928.5341045,16:08:49:591863,P300:1200,1,Index of Time and Change que 2:10,
1699546130602495300,56929.5450677,16:08:50:602495,P300:1200,1,Index of Time and Change que 2:10,
1699546131612207000,56930.5550563,16:08:51:612207,P300:1200,1,Index of Time and Change que 2:10,
1699546132622739800,56931.5650629,16:08:52:622740,P300:1200,1,Index of Time and Change que 2:10,
1699546133639219800,56932.582057,16:08:53:639220,P300:1200,1,Index of Time and Change que 2:10,
1699546134649907600,56933.59219,16:08:54:649908,P300:1000,1,Index of Time and Change que 2:10,
1699546135660514100,56934.6030681,16:08:55:660514,P300:1200,1,Index of Time and Change que 2:10,
1699546136670632200,56935.6130568,16:08:56:670632,P300:1200,1,Index of Time and Change que 2:10,
1699546137682497200,56936.6250593,16:08:57:682497,P300:1200,1,Index of Time and Change que 2:10,
1699546138302345200,56937.2445213,16:08:58:302345,H,1,Index of Time and Change que 2:10,
1699546138693310100,56937.6358856,16:08:58:693310,P300:1200,1,Index of Time and Change que 2:10,
1699546139710672600,56938.6535694,16:08:59:710673,P300:1200,1,Index of Time and Change que 2:10,
1699546140720132600,56939.6630759,16:09:00:720133,P300:1200,1,Index of Time and Change que 2:10,
1699546141731651000,56940.6741698,16:09:01:731651,P300:1200,1,Index of Time and Change que 2:10,
1699546142742745600,56941.6851447,16:09:02:742746,P300:1200,1,Index of Time and Change que 2:10,
1699546143752666900,56942.6950946,16:09:03:752667,P300:1200,1,Index of Time and Change que 2:10,
1699546144765139400,56943.7071249,16:09:04:765139,P300:1200,1,Index of Time and Change que 2:10,
1699546145774450500,56944.7170658,16:09:05:774451,P300:1200,1,Index of Time and Change que 2:10,
1699546146785085100,56945.7270623,16:09:06:785085,P300:1200,1,Index of Time and Change que 2:10,
1699546147794513100,56946.7371236,16:09:07:794513,P300:1200,1,Index of Time and Change que 2:10,
1699546148312746300,56947.2547594,16:09:08:312746,H,1,Index of Time and Change que 2:10,
1699546148804654200,56947.7470554,16:09:08:804654,P300:1200,1,Index of Time and Change que 2:10,
1699546149814725100,56948.7571781,16:09:09:814725,P300:1200,1,Index of Time and Change que 2:10,
1699546150825913100,56949.7681226,16:09:10:825913,P300:1200,1,Index of Time and Change que 2:10,
1699546151837829800,56950.7800649,16:09:11:837830,P300:1200,1,Index of Time and Change que 2:10,
1699546152849261200,56951.7915018,16:09:12:849261,P300:1000,1,Index of Time and Change que 2:10,
1699546153858334300,56952.8011587,16:09:13:858334,P300:1200,1,Index of Time and Change que 2:10,
1699546154870099300,56953.8123488,16:09:14:870099,P300:1200,1,Index of Time and Change que 2:10,
1699546155886652800,56954.8291405,16:09:15:886653,P300:1200,1,Index of Time and Change que 2:10,
1699546156897794600,56955.8404313,16:09:16:897794,P300:1200,1,Index of Time and Change que 2:10,
1699546157907307600,56956.8500667,16:09:17:907308,P300:1200,1,Index of Time and Change que 2:10,
1699546158325548600,56957.2676398,16:09:18:325549,H,1,Index of Time and Change que 2:10,
1699546158917786700,56957.8602682,16:09:18:917787,P300:1200,1,Index of Time and Change que 2:10,
1699546159935853900,56958.8781267,16:09:19:935854,P300:1200,1,Index of Time and Change que 2:10,
1699546160953031700,56959.8953558,16:09:20:953032,P300:1200,1,Index of Time and Change que 2:10,
1699546161962995000,56960.9053417,16:09:21:962995,P300:1000,1,Index of Time and Change que 2:10,
1699546162972601500,56961.9152582,16:09:22:972602,P300:1200,1,Index of Time and Change que 2:10,
1699546163988400700,56962.9311723,16:09:23:988401,P300:1000,1,Index of Time and Change que 2:10,
1699546165004622800,56963.947143,16:09:25:004623,P300:1200,1,Index of Time and Change que 2:10,
1699546166017033500,56964.9592485,16:09:26:017034,P300:1200,1,Index of Time and Change que 2:10,
1699546167027176300,56965.9692383,16:09:27:027176,P300:1200,1,Index of Time and Change que 2:10,
1699546168038053600,56966.9800652,16:09:28:038054,P300:1200,1,Index of Time and Change que 2:10,
1699546168338858900,56967.2808772,16:09:28:338859,H,1,Index of Time and Change que 2:10,
1699546169047554800,56967.9901116,16:09:29:047555,P300:1200,1,Index of Time and Change que 2:10,
1699546170071652800,56969.0140746,16:09:30:071653,P300:1000,1,Index of Time and Change que 2:10,
1699546171083681600,56970.0264578,16:09:31:083682,P300:1200,1,Index of Time and Change que 2:10,
1699546172094789400,56971.0370613,16:09:32:094789,P300:1200,1,Index of Time and Change que 2:10,
1699546173105553300,56972.048065,16:09:33:105553,P300:1200,1,Index of Time and Change que 2:10,
1699546174116096600,56973.0580947,16:09:34:116096,P300:1000,1,Index of Time and Change que 2:10,
1699546175127232200,56974.0700652,16:09:35:127232,P300:1200,1,Index of Time and Change que 2:10,
1699546176137446400,56975.0803366,16:09:36:137446,P300:1200,1,Index of Time and Change que 2:10,
1699546177148158500,56976.0902113,16:09:37:148159,P300:1200,1,Index of Time and Change que 2:10,
1699546178157620200,56977.1003341,16:09:38:157620,P300:1200,1,Index of Time and Change que 2:10,
1699546178348875000,56977.2916621,16:09:38:348875,H,1,Index of Time and Change que 2:10,
1699546179171673400,56978.1140735,16:09:39:171673,P300:1200,1,Index of Time and Change que 2:10,
1699546180183846000,56979.1263247,16:09:40:183846,P300:1200,1,Index of Time and Change que 2:10,
1699546181278080000,56980.2201808,16:09:41:278080,P300:1200,1,Index of Time and Change que 2:10,
1699546182288055000,56981.2301563,16:09:42:288055,P300:1200,1,Index of Time and Change que 2:10,
1699546183299073600,56982.2411933,16:09:43:299073,P300:1200,1,Index of Time and Change que 2:10,
1699546184308577700,56983.2512393,16:09:44:308578,P300:1200,1,Index of Time and Change que 2:10,
1699546185322829400,56984.2652596,16:09:45:322829,P300:1000,1,Index of Time and Change que 2:10,
1699546186333451300,56985.2762629,16:09:46:333451,P300:1200,1,Index of Time and Change que 2:10,
1699546187343583200,56986.2863996,16:09:47:343583,P300:1200,1,Index of Time and Change que 2:10,
1699546188359113700,56987.3011181,16:09:48:359114,P300:1000,1,Index of Time and Change que 2:10,
1699546188374777700,56987.317153,16:09:48:374778,H,1,Index of Time and Change que 2:10,
1699546189372025700,56988.3141877,16:09:49:372025,P300:1200,1,Index of Time and Change que 2:10,
1699546190380917600,56989.32315,16:09:50:380918,P300:1200,1,Index of Time and Change que 2:10,
1699546191390819900,56990.3333422,16:09:51:390820,P300:1200,1,Index of Time and Change que 2:10,
1699546192403579800,56991.3461252,16:09:52:403580,P300:1200,1,Index of Time and Change que 2:10,
1699546193414151500,56992.356358,16:09:53:414151,P300:1200,1,Index of Time and Change que 2:10,
1699546194423955300,56993.366294,16:09:54:423955,P300:1200,1,Index of Time and Change que 2:10,
1699546195435990500,56994.3781009,16:09:55:435991,P300:1200,1,Index of Time and Change que 2:10,
1699546196452303700,56995.3951863,16:09:56:452304,P300:1200,1,Index of Time and Change que 2:10,
1699546197462533100,56996.4054181,16:09:57:462533,P300:1000,1,Index of Time and Change que 2:10,
1699546198385491300,56997.3280134,16:09:58:385491,H,1,Index of Time and Change que 2:10,
1699546198472165600,56997.4150811,16:09:58:472166,P300:1200,1,Index of Time and Change que 2:10,
1699546199482368200,56998.4250593,16:09:59:482368,P300:1200,1,Index of Time and Change que 2:10,
1699546200494002800,56999.4360565,16:10:00:494003,P300:1200,1,Index of Time and Change que 2:10,
1699546201504092400,57000.4460608,16:10:01:504092,P300:1200,1,Index of Time and Change que 2:10,
1699546202514056400,57001.4563264,16:10:02:514056,P300:1200,1,Index of Time and Change que 2:10,
1699546203527016200,57002.4697731,16:10:03:527016,P300:1200,1,Index of Time and Change que 2:10,
1699546204546906000,57003.489468,16:10:04:546906,P300:1200,1,Index of Time and Change que 2:10,
1699546205556738000,57004.4993538,16:10:05:556738,P300:1200,1,Index of Time and Change que 2:10,
1699546206567154800,57005.5091895,16:10:06:567155,P300:1200,1,Index of Time and Change que 2:10,
1699546207578109300,57006.5201402,16:10:07:578109,P300:1200,1,Index of Time and Change que 2:10,
1699546208400676700,57007.342772,16:10:08:400676,H,1,Index of Time and Change que 2:10,
1699546208587749400,57007.5300909,16:10:08:587749,P300:1200,1,Index of Time and Change que 2:10,
1699546209597697600,57008.5401951,16:10:09:597697,P300:1200,1,Index of Time and Change que 2:10,
1699546210608897400,57009.5510553,16:10:10:608897,P300:1200,1,Index of Time and Change que 2:10,
1699546211618909000,57010.5610653,16:10:11:618909,P300:1200,1,Index of Time and Change que 2:10,
1699546212629469800,57011.5720613,16:10:12:629470,P300:1200,1,Index of Time and Change que 2:10,
1699546213639370300,57012.5820606,16:10:13:639370,P300:1200,1,Index of Time and Change que 2:10,
1699546214649983900,57013.5922218,16:10:14:649984,P300:1200,1,Index of Time and Change que 2:10,
1699546215659823700,57014.6022711,16:10:15:659824,P300:1200,1,Index of Time and Change que 2:10,
1699546216669997000,57015.6121822,16:10:16:669997,P300:1000,1,Index of Time and Change que 2:10,
1699546217679802300,57016.6220866,16:10:17:679802,P300:1200,1,Index of Time and Change que 2:10,
1699546218422989500,57017.3655569,16:10:18:422990,H,1,Index of Time and Change que 2:10,
1699546218694043100,57017.6362596,16:10:18:694043,P300:1000,1,Index of Time and Change que 2:10,
1699546219704099500,57018.6460644,16:10:19:704100,P300:1200,1,Index of Time and Change que 2:10,
1699546220713193700,57019.6560571,16:10:20:713194,P300:1200,1,Index of Time and Change que 2:10,
1699546221723995300,57020.666318,16:10:21:723995,P300:1200,1,Index of Time and Change que 2:10,
1699546222733766400,57021.6763526,16:10:22:733766,P300:1200,1,Index of Time and Change que 2:10,
1699546223744116900,57022.6861802,16:10:23:744117,P300:1200,1,Index of Time and Change que 2:10,
1699546224755114600,57023.6973358,16:10:24:755115,P300:1200,1,Index of Time and Change que 2:10,
1699546225765573100,57024.7081862,16:10:25:765573,P300:1000,1,Index of Time and Change que 2:10,
1699546226776468700,57025.719257,16:10:26:776469,P300:1200,1,Index of Time and Change que 2:10,
1699546227787185800,57026.7291723,16:10:27:787186,P300:1200,1,Index of Time and Change que 2:10,
1699546228435185800,57027.3772037,16:10:28:435186,H,1,Index of Time and Change que 2:10,
1699546228797594100,57027.7402326,16:10:28:797594,P300:1000,1,Index of Time and Change que 2:10,
1699546229807669600,57028.75015,16:10:29:807669,P300:1200,1,Index of Time and Change que 2:10,
1699546230818204200,57029.7604104,16:10:30:818204,P300:1000,1,Index of Time and Change que 2:10,
1699546231828304400,57030.7710622,16:10:31:828304,P300:1000,1,Index of Time and Change que 2:10,
1699546232848820200,57031.7911189,16:10:32:848820,P300:1200,1,Index of Time and Change que 2:10,
1699546233858801800,57032.8010621,16:10:33:858802,P300:1000,1,Index of Time and Change que 2:10,
1699546236443930700,57035.3865285,16:10:36:443931,VECTOR 1 STOPPED,,,
1699546238450931300,57037.3934418,16:10:38:450931,H,,,
1699546248467929100,57047.4099173,16:10:48:467929,H,,,
1699546258476713800,57057.4194164,16:10:58:476714,H,,,
1699546267675618000,57066.6176275,16:11:07:675618,TRANS:1600,2,Index of Breathing,"Siin, Ben, Guido, Matthias"
1699546268487900000,57067.4298758,16:11:08:487900,H,2,Index of Breathing,"Siin, Ben, Guido, Matthias"
1699546268885941100,57067.8280542,16:11:08:885941,TRANS:1600,2,Index of Breathing,"Siin, Ben, Guido, Matthias"
1699546270097722300,57069.0400466,16:11:10:097722,TRANS:1600,2,Index of Breathing,"Siin, Ben, Guido, Matthias"
1699546271310086800,57070.252048,16:11:11:310087,TRANS:1600,2,Index of Breathing,"Siin, Ben, Guido, Matthias"
1699546272521696800,57071.4640478,16:11:12:521697,TRANS:900,2,Index of Breathing,"Siin, Ben, Guido, Matthias"
1699546273533456900,57072.4756978,16:11:13:533457,VECTOR_2 STARTED,2,Index of Breathing,"Siin, Ben, Guido, Matthias"
1699546278502013900,57077.4440011,16:11:18:502014,H,2,Index of Breathing,"Siin, Ben, Guido, Matthias"
1699546288513966500,57087.4559988,16:11:28:513967,H,2,Index of Breathing,"Siin, Ben, Guido, Matthias"
1699546298525518600,57097.4675467,16:11:38:525519,H,2,Index of Breathing,"Siin, Ben, Guido, Matthias"
1699546308535004600,57107.4776886,16:11:48:535005,H,2,Index of Breathing,"Siin, Ben, Guido, Matthias"
1699546318553568600,57117.4956103,16:11:58:553569,H,2,Index of Breathing,"Siin, Ben, Guido, Matthias"
1699546328563979000,57127.5067943,16:12:08:563979,H,2,Index of Breathing,"Siin, Ben, Guido, Matthias"
1699546338574713300,57137.5166988,16:12:18:574713,H,2,Index of Breathing,"Siin, Ben, Guido, Matthias"
1699546348584987900,57147.5271551,16:12:28:584988,H,2,Index of Breathing,"Siin, Ben, Guido, Matthias"
1699546358598752900,57157.5408,16:12:38:598753,H,2,Index of Breathing,"Siin, Ben, Guido, Matthias"
1699546363547346000,57162.4898504,16:12:43:547346,VECTOR 2 STOPPED,,,
1699546364141268700,57163.0832224,16:12:44:141269,TRANS:1600,,,
1699546365351335200,57164.2940441,16:12:45:351335,TRANS:1600,,,
1699546366563616800,57165.5060514,16:12:46:563617,TRANS:1600,,,
1699546367775146900,57166.717156,16:12:47:775147,TRANS:1600,,,
1699546368611279600,57167.5534997,16:12:48:611280,H,,,
1699546368984213400,57167.9270493,16:12:48:984214,TRANS:900,,,
1699546378623786700,57177.5659603,16:12:58:623787,H,,,
1699546388635048100,57187.5778064,16:13:08:635048,H,,,
1699546391147956300,57190.0908212,16:13:11:147956,TRANS:1600,3,Spectrum of Sight,"Siin, Rachel, Ben, Matthias"
1699546392358694500,57191.3010552,16:13:12:358694,TRANS:1600,3,Spectrum of Sight,"Siin, Rachel, Ben, Matthias"
1699546393570589400,57192.5130442,16:13:13:570590,TRANS:1600,3,Spectrum of Sight,"Siin, Rachel, Ben, Matthias"
1699546394780196900,57193.7230469,16:13:14:780197,TRANS:1600,3,Spectrum of Sight,"Siin, Rachel, Ben, Matthias"
1699546395990931400,57194.9330487,16:13:15:990932,TRANS:900,3,Spectrum of Sight,"Siin, Rachel, Ben, Matthias"
1699546397000805600,57195.9435257,16:13:17:000806,VECTOR_3 STARTED,3,Spectrum of Sight,"Siin, Rachel, Ben, Matthias"
1699546398648166000,57197.5901793,16:13:18:648166,H,3,Spectrum of Sight,"Siin, Rachel, Ben, Matthias"
1699546408657399100,57207.6003087,16:13:28:657399,H,3,Spectrum of Sight,"Siin, Rachel, Ben, Matthias"
1699546418669532400,57217.6116486,16:13:38:669532,H,3,Spectrum of Sight,"Siin, Rachel, Ben, Matthias"
1699546428679969100,57227.6228405,16:13:48:679969,H,3,Spectrum of Sight,"Siin, Rachel, Ben, Matthias"
1699546438694591500,57237.6365849,16:13:58:694592,H,3,Spectrum of Sight,"Siin, Rachel, Ben, Matthias"
1699546448786655200,57247.7286801,16:14:08:786655,H,3,Spectrum of Sight,"Siin, Rachel, Ben, Matthias"
1699546458797891200,57257.739908,16:14:18:797891,H,3,Spectrum of Sight,"Siin, Rachel, Ben, Matthias"
1699546468808017100,57267.7501048,16:14:28:808017,H,3,Spectrum of Sight,"Siin, Rachel, Ben, Matthias"
1699546478821622100,57277.7639702,16:14:38:821622,H,3,Spectrum of Sight,"Siin, Rachel, Ben, Matthias"
1699546487013797700,57285.9558204,16:14:47:013798,VECTOR 3 STOPPED,,,
1699546487893326500,57286.8354482,16:14:47:893327,TRANS:1600,,,
1699546488834272400,57287.7763013,16:14:48:834273,H,,,
1699546489102910200,57288.0450492,16:14:49:102910,TRANS:1600,,,
1699546490313686300,57289.2560446,16:14:50:313686,TRANS:1600,,,
1699546491524840000,57290.4670563,16:14:51:524840,TRANS:1600,,,
1699546492735277400,57291.678049,16:14:52:735277,TRANS:900,,,
1699546498844021000,57297.7862256,16:14:58:844021,H,,,
1699546506517421000,57305.4601494,16:15:06:517421,TRANS:1600,4,Spectrum of Sounding,"Siin, Heni, Rachel, Ben, Matthias, Nathaniel"
1699546507727233000,57306.6700439,16:15:07:727233,TRANS:1600,4,Spectrum of Sounding,"Siin, Heni, Rachel, Ben, Matthias, Nathaniel"
1699546508854006000,57307.7966489,16:15:08:854006,H,4,Spectrum of Sounding,"Siin, Heni, Rachel, Ben, Matthias, Nathaniel"
1699546508938723900,57307.8810487,16:15:08:938724,TRANS:1600,4,Spectrum of Sounding,"Siin, Heni, Rachel, Ben, Matthias, Nathaniel"
1699546510148194500,57309.0910531,16:15:10:148195,TRANS:1600,4,Spectrum of Sounding,"Siin, Heni, Rachel, Ben, Matthias, Nathaniel"
1699546511359856800,57310.3020635,16:15:11:359857,TRANS:900,4,Spectrum of Sounding,"Siin, Heni, Rachel, Ben, Matthias, Nathaniel"
1699546512376497000,57311.3193351,16:15:12:376497,VECTOR_4 STARTED,4,Spectrum of Sounding,"Siin, Heni, Rachel, Ben, Matthias, Nathaniel"
1699546518865355400,57317.807411,16:15:18:865355,H,4,Spectrum of Sounding,"Siin, Heni, Rachel, Ben, Matthias, Nathaniel"
1699546528874765300,57327.8173916,16:15:28:874765,H,4,Spectrum of Sounding,"Siin, Heni, Rachel, Ben, Matthias, Nathaniel"
1699546538886045500,57337.8281033,16:15:38:886045,H,4,Spectrum of Sounding,"Siin, Heni, Rachel, Ben, Matthias, Nathaniel"
