U_TIME,LSL_TIME,HUMAN_TIME,MESSAGE,VECTOR_NUM,VECTOR_NAME,PERFORMER
1699383676803338300,29413.6612674,19:01:16:803338,H,1,Index of Time and Change que 2:10,
1699383686814198000,29423.6720417,19:01:26:814198,H,1,Index of Time and Change que 2:10,
1699383696824394800,29433.6825112,19:01:36:824395,H,1,Index of Time and Change que 2:10,
1699383706834170000,29443.6928323,19:01:46:834170,H,1,Index of Time and Change que 2:10,
1699383716845464100,29453.7035199,19:01:56:845464,H,1,Index of Time and Change que 2:10,
1699383726855358200,29463.7139553,19:02:06:855358,H,1,Index of Time and Change que 2:10,
1699383736866521700,29473.7243675,19:02:16:866522,H,1,Index of Time and Change que 2:10,
1699383746882238900,29483.7409866,19:02:26:882239,H,1,Index of Time and Change que 2:10,
1699383756893587300,29493.7514434,19:02:36:893587,H,1,Index of Time and Change que 2:10,
1699383766904417500,29503.7628961,19:02:46:904418,H,1,Index of Time and Change que 2:10,
1699383776917683300,29513.7764093,19:02:56:917683,H,1,Index of Time and Change que 2:10,
1699383786932107600,29523.7900616,19:03:06:932107,H,1,Index of Time and Change que 2:10,
1699383796942363600,29533.8005283,19:03:16:942364,H,1,Index of Time and Change que 2:10,
1699383806955100900,29543.8129454,19:03:26:955101,H,1,Index of Time and Change que 2:10,
1699383816965010500,29553.8233394,19:03:36:965010,H,1,Index of Time and Change que 2:10,
1699383826975497500,29563.8338918,19:03:46:975497,H,1,Index of Time and Change que 2:10,
1699383836991349100,29573.8497557,19:03:56:991349,H,1,Index of Time and Change que 2:10,
1699383847002093000,29583.85994,19:04:07:002093,H,1,Index of Time and Change que 2:10,
1699383857012982100,29593.8708247,19:04:17:012982,H,1,Index of Time and Change que 2:10,
1699383867022555600,29603.8813629,19:04:27:022556,H,1,Index of Time and Change que 2:10,
1699383877035914400,29613.8937522,19:04:37:035914,H,1,Index of Time and Change que 2:10,
1699383887050236900,29623.9081093,19:04:47:050237,H,1,Index of Time and Change que 2:10,
1699383897064584600,29633.9228332,19:04:57:064585,H,1,Index of Time and Change que 2:10,
1699383907079887100,29643.9383073,19:05:07:079887,H,1,Index of Time and Change que 2:10,
1699383917099077600,29653.95769,19:05:17:099078,H,1,Index of Time and Change que 2:10,
1699383927111687000,29663.9696801,19:05:27:111687,H,1,Index of Time and Change que 2:10,
1699383937123667400,29673.982414,19:05:37:123667,H,1,Index of Time and Change que 2:10,
1699383947136148500,29683.9949249,19:05:47:136148,H,1,Index of Time and Change que 2:10,
1699383957148824300,29694.0066471,19:05:57:148824,H,1,Index of Time and Change que 2:10,
1699383967162351700,29704.0210296,19:06:07:162352,H,1,Index of Time and Change que 2:10,
1699383977175490200,29714.0334185,19:06:17:175490,H,1,Index of Time and Change que 2:10,
1699383987189350100,29724.0479024,19:06:27:189350,H,1,Index of Time and Change que 2:10,
1699383997203744700,29734.0616824,19:06:37:203745,H,1,Index of Time and Change que 2:10,
1699384007217765300,29744.075672,19:06:47:217765,H,1,Index of Time and Change que 2:10,
1699384017232479200,29754.0903701,19:06:57:232479,H,1,Index of Time and Change que 2:10,
1699384027249406000,29764.107918,19:07:07:249406,H,1,Index of Time and Change que 2:10,
1699384037261404600,29774.1193805,19:07:17:261405,H,1,Index of Time and Change que 2:10,
1699384047272917300,29784.1307676,19:07:27:272917,H,1,Index of Time and Change que 2:10,
1699384057284457200,29794.1423247,19:07:37:284457,H,1,Index of Time and Change que 2:10,
1699384067295735400,29804.1541071,19:07:47:295735,H,1,Index of Time and Change que 2:10,
1699384077307072100,29814.1649129,19:07:57:307072,H,1,Index of Time and Change que 2:10,
1699384087317196700,29824.1750936,19:08:07:317197,H,1,Index of Time and Change que 2:10,
1699384097328873100,29834.1867888,19:08:17:328873,H,1,Index of Time and Change que 2:10,
1699384107341569800,29844.1995174,19:08:27:341570,H,1,Index of Time and Change que 2:10,
1699384117352347800,29854.2102365,19:08:37:352348,H,1,Index of Time and Change que 2:10,
1699384127362034500,29864.2203549,19:08:47:362034,H,1,Index of Time and Change que 2:10,
1699384137373038200,29874.2308828,19:08:57:373038,H,1,Index of Time and Change que 2:10,
1699384147383702500,29884.2420997,19:09:07:383703,H,1,Index of Time and Change que 2:10,
1699384157396221500,29894.2540404,19:09:17:396221,H,1,Index of Time and Change que 2:10,
1699384167406298100,29904.2648441,19:09:27:406298,H,1,Index of Time and Change que 2:10,
1699384177421774200,29914.2797195,19:09:37:421774,H,1,Index of Time and Change que 2:10,
1699384187432432000,29924.2909451,19:09:47:432432,H,1,Index of Time and Change que 2:10,
1699384197443728300,29934.3023295,19:09:57:443728,H,1,Index of Time and Change que 2:10,
1699384207458865900,29944.3175045,19:10:07:458866,H,1,Index of Time and Change que 2:10,
1699384217476424800,29954.3344782,19:10:17:476425,H,1,Index of Time and Change que 2:10,
1699384227492725100,29964.351434,19:10:27:492725,H,1,Index of Time and Change que 2:10,
1699384237504453800,29974.3622964,19:10:37:504454,H,1,Index of Time and Change que 2:10,
1699384247514664700,29984.3730081,19:10:47:514665,H,1,Index of Time and Change que 2:10,
1699384257531407400,29994.3894,19:10:57:531407,H,1,Index of Time and Change que 2:10,
1699384267543430000,30004.4018265,19:11:07:543430,H,1,Index of Time and Change que 2:10,
1699384277556197000,30014.4145328,19:11:17:556197,H,1,Index of Time and Change que 2:10,
1699384287567749000,30024.4255919,19:11:27:567749,H,1,Index of Time and Change que 2:10,
1699384297578581300,30034.4364872,19:11:37:578581,H,1,Index of Time and Change que 2:10,
1699384307590336400,30044.4490068,19:11:47:590337,H,1,Index of Time and Change que 2:10,
1699384317608911900,30054.4668799,19:11:57:608912,H,1,Index of Time and Change que 2:10,
1699384327627682700,30064.4855287,19:12:07:627683,H,1,Index of Time and Change que 2:10,
1699384337637974100,30074.4965625,19:12:17:637974,H,1,Index of Time and Change que 2:10,
1699384347649907900,30084.5077529,19:12:27:649908,H,1,Index of Time and Change que 2:10,
1699384357660582900,30094.5185186,19:12:37:660583,H,1,Index of Time and Change que 2:10,
1699384367670386800,30104.5287613,19:12:47:670387,H,1,Index of Time and Change que 2:10,
1699384377681559900,30114.5396163,19:12:57:681560,H,1,Index of Time and Change que 2:10,
1699384387692929200,30124.5508012,19:13:07:692929,H,1,Index of Time and Change que 2:10,
1699384397702778000,30134.5610212,19:13:17:702778,H,1,Index of Time and Change que 2:10,
1699384407714484400,30144.5723422,19:13:27:714484,H,1,Index of Time and Change que 2:10,
1699384417731595900,30154.5896916,19:13:37:731596,H,1,Index of Time and Change que 2:10,
1699384427742879500,30164.6008215,19:13:47:742879,H,1,Index of Time and Change que 2:10,
1699384437753118900,30174.6113592,19:13:57:753119,H,1,Index of Time and Change que 2:10,
1699384447768541600,30184.6269243,19:14:07:768542,H,1,Index of Time and Change que 2:10,
1699384457780742500,30194.6386531,19:14:17:780742,H,1,Index of Time and Change que 2:10,
1699384467791119100,30204.6493859,19:14:27:791119,H,1,Index of Time and Change que 2:10,
1699384477801259200,30214.6598346,19:14:37:801259,H,1,Index of Time and Change que 2:10,
1699384487812210400,30224.6705021,19:14:47:812210,H,1,Index of Time and Change que 2:10,
1699384497823210500,30234.6813129,19:14:57:823210,H,1,Index of Time and Change que 2:10,
1699384507834566600,30244.6924244,19:15:07:834567,H,1,Index of Time and Change que 2:10,
1699384517844694700,30254.7028283,19:15:17:844695,H,1,Index of Time and Change que 2:10,
1699384527855245200,30264.7132038,19:15:27:855245,H,1,Index of Time and Change que 2:10,
1699384537871288300,30274.7292413,19:15:37:871288,H,1,Index of Time and Change que 2:10,
1699384547888286900,30284.7464819,19:15:47:888287,H,1,Index of Time and Change que 2:10,
1699384557899955500,30294.7581467,19:15:57:899956,H,1,Index of Time and Change que 2:10,
1699384567910157700,30304.7682928,19:16:07:910158,H,1,Index of Time and Change que 2:10,
1699384577920911500,30314.7787409,19:16:17:920912,H,1,Index of Time and Change que 2:10,
1699384587930643200,30324.788776,19:16:27:930643,H,1,Index of Time and Change que 2:10,
1699384597940930200,30334.7990077,19:16:37:940930,H,1,Index of Time and Change que 2:10,
1699384607951844300,30344.8096864,19:16:47:951844,H,1,Index of Time and Change que 2:10,
1699384617962733800,30354.8206937,19:16:57:962734,H,1,Index of Time and Change que 2:10,
1699384627972971300,30364.8309645,19:17:07:972971,H,1,Index of Time and Change que 2:10,
1699384637983154000,30374.8413944,19:17:17:983154,H,1,Index of Time and Change que 2:10,
1699384647993069900,30384.8517652,19:17:27:993070,H,1,Index of Time and Change que 2:10,
1699384658003656000,30394.8620455,19:17:38:003656,H,1,Index of Time and Change que 2:10,
1699384668015747100,30404.8735895,19:17:48:015747,H,1,Index of Time and Change que 2:10,
1699384678025374800,30414.8840142,19:17:58:025375,H,1,Index of Time and Change que 2:10,
1699384688035777100,30424.8940745,19:18:08:035777,H,1,Index of Time and Change que 2:10,
1699384698055999700,30434.9142219,19:18:18:056000,H,1,Index of Time and Change que 2:10,
1699384708067136300,30444.9249792,19:18:28:067136,H,1,Index of Time and Change que 2:10,
1699384718077339600,30454.9355356,19:18:38:077340,H,1,Index of Time and Change que 2:10,
1699384728088561000,30464.9464537,19:18:48:088561,H,1,Index of Time and Change que 2:10,
1699384738099069600,30474.9570164,19:18:58:099070,H,1,Index of Time and Change que 2:10,
1699384748110797300,30484.968743,19:19:08:110797,H,1,Index of Time and Change que 2:10,
1699384758122175200,30494.9800452,19:19:18:122175,H,1,Index of Time and Change que 2:10,
1699384768133153300,30504.9918993,19:19:28:133153,H,1,Index of Time and Change que 2:10,
1699384778144457200,30515.0022882,19:19:38:144457,H,1,Index of Time and Change que 2:10,
1699384788161274200,30525.0200219,19:19:48:161274,H,1,Index of Time and Change que 2:10,
1699384798173192500,30535.0313212,19:19:58:173193,H,1,Index of Time and Change que 2:10,
1699384808183816300,30545.0417587,19:20:08:183816,H,1,Index of Time and Change que 2:10,
1699384818194195200,30555.0521405,19:20:18:194195,H,1,Index of Time and Change que 2:10,
1699384828204916700,30565.0627855,19:20:28:204917,H,1,Index of Time and Change que 2:10,
1699384838219456700,30575.0782405,19:20:38:219457,H,1,Index of Time and Change que 2:10,
1699384848231050500,30585.0888924,19:20:48:231050,H,1,Index of Time and Change que 2:10,
1699384858242172100,30595.1000232,19:20:58:242172,H,1,Index of Time and Change que 2:10,
1699384868252794800,30605.1107779,19:21:08:252795,H,1,Index of Time and Change que 2:10,
1699384878263691500,30615.1221556,19:21:18:263691,H,1,Index of Time and Change que 2:10,
1699384888275610400,30625.1337968,19:21:28:275610,H,1,Index of Time and Change que 2:10,
1699384898286863000,30635.1447356,19:21:38:286863,H,1,Index of Time and Change que 2:10,
1699384908296647500,30645.1550284,19:21:48:296647,H,1,Index of Time and Change que 2:10,
1699384918307267400,30655.1660185,19:21:58:307267,H,1,Index of Time and Change que 2:10,
1699384928319151100,30665.1770865,19:22:08:319151,H,1,Index of Time and Change que 2:10,
1699384938330427200,30675.188312,19:22:18:330427,H,1,Index of Time and Change que 2:10,
1699384948341279900,30685.1994007,19:22:28:341280,H,1,Index of Time and Change que 2:10,
1699384958355385100,30695.2137023,19:22:38:355385,H,1,Index of Time and Change que 2:10,
1699384968365636800,30705.2242361,19:22:48:365637,H,1,Index of Time and Change que 2:10,
1699384978376190800,30715.2347429,19:22:58:376191,H,1,Index of Time and Change que 2:10,
1699384988391606900,30725.2495181,19:23:08:391607,H,1,Index of Time and Change que 2:10,
1699384998401955900,30735.260266,19:23:18:401956,H,1,Index of Time and Change que 2:10,
1699385008412746100,30745.2711516,19:23:28:412746,H,1,Index of Time and Change que 2:10,
1699385018423018600,30755.2817353,19:23:38:423018,H,1,Index of Time and Change que 2:10,
1699385028434730000,30765.2925767,19:23:48:434730,H,1,Index of Time and Change que 2:10,
1699385038445424600,30775.3039567,19:23:58:445425,H,1,Index of Time and Change que 2:10,
1699385048456363900,30785.3145753,19:24:08:456364,H,1,Index of Time and Change que 2:10,
1699385058468146500,30795.326122,19:24:18:468146,H,1,Index of Time and Change que 2:10,
1699385068479445200,30805.3381474,19:24:28:479445,H,1,Index of Time and Change que 2:10,
1699385078492669600,30815.3507546,19:24:38:492670,H,1,Index of Time and Change que 2:10,
1699385088504459100,30825.3624135,19:24:48:504459,H,1,Index of Time and Change que 2:10,
1699385098522274400,30835.3801696,19:24:58:522274,H,1,Index of Time and Change que 2:10,
1699385108534331900,30845.392208,19:25:08:534332,H,1,Index of Time and Change que 2:10,
1699385118544646300,30855.4026181,19:25:18:544647,H,1,Index of Time and Change que 2:10,
1699385128561389700,30865.4200514,19:25:28:561390,H,1,Index of Time and Change que 2:10,
1699385138582268200,30875.4401826,19:25:38:582268,H,1,Index of Time and Change que 2:10,
1699385148596744300,30885.4546786,19:25:48:596744,H,1,Index of Time and Change que 2:10,
1699385158608391600,30895.4663045,19:25:58:608392,H,1,Index of Time and Change que 2:10,
1699385168621859900,30905.4805854,19:26:08:621860,H,1,Index of Time and Change que 2:10,
1699385178636390000,30915.4945797,19:26:18:636390,H,1,Index of Time and Change que 2:10,
1699385188650639400,30925.5090156,19:26:28:650639,H,1,Index of Time and Change que 2:10,
1699385198667358200,30935.5255042,19:26:38:667358,H,1,Index of Time and Change que 2:10,
1699385208680292500,30945.5385852,19:26:48:680293,H,1,Index of Time and Change que 2:10,
1699385218696670200,30955.5545673,19:26:58:696670,H,1,Index of Time and Change que 2:10,
1699385228710300400,30965.5683414,19:27:08:710300,H,1,Index of Time and Change que 2:10,
1699385238726008900,30975.584023,19:27:18:726009,H,1,Index of Time and Change que 2:10,
1699385248740377200,30985.5983497,19:27:28:740377,H,1,Index of Time and Change que 2:10,
1699385258754845300,30995.6128278,19:27:38:754845,H,1,Index of Time and Change que 2:10,
1699385268766775200,31005.6249084,19:27:48:766775,H,1,Index of Time and Change que 2:10,
1699385278781566500,31015.6403191,19:27:58:781566,H,1,Index of Time and Change que 2:10,
1699385288795965400,31025.6539711,19:28:08:795965,H,1,Index of Time and Change que 2:10,
1699385298811756400,31035.6697977,19:28:18:811756,H,1,Index of Time and Change que 2:10,
1699385308826925100,31045.6851776,19:28:28:826925,H,1,Index of Time and Change que 2:10,
1699385318846780100,31055.7051914,19:28:38:846780,H,1,Index of Time and Change que 2:10,
1699385328863487400,31065.7221246,19:28:48:863487,H,1,Index of Time and Change que 2:10,
1699385338875126300,31075.7331954,19:28:58:875126,H,1,Index of Time and Change que 2:10,
1699385348886353500,31085.7442411,19:29:08:886353,H,1,Index of Time and Change que 2:10,
1699385358902309400,31095.7604898,19:29:18:902309,H,1,Index of Time and Change que 2:10,
1699385368913112700,31105.7717029,19:29:28:913113,H,1,Index of Time and Change que 2:10,
1699385378923832500,31115.7826179,19:29:38:923833,H,1,Index of Time and Change que 2:10,
1699385388934868800,31125.7932668,19:29:48:934869,H,1,Index of Time and Change que 2:10,
1699385398956633000,31135.8153462,19:29:58:956633,H,1,Index of Time and Change que 2:10,
1699385408967333000,31145.8258773,19:30:08:967333,H,1,Index of Time and Change que 2:10,
1699385418980423200,31155.8386402,19:30:18:980423,H,1,Index of Time and Change que 2:10,
1699385428998559300,31165.8564574,19:30:28:998559,H,1,Index of Time and Change que 2:10,
1699385439015448800,31175.8740904,19:30:39:015449,H,1,Index of Time and Change que 2:10,
1699385449028172200,31185.8866238,19:30:49:028172,H,1,Index of Time and Change que 2:10,
1699385459045917300,31195.9046107,19:30:59:045917,H,1,Index of Time and Change que 2:10,
1699385469056483700,31205.9150792,19:31:09:056484,H,1,Index of Time and Change que 2:10,
1699385479067906300,31215.9258354,19:31:19:067906,H,1,Index of Time and Change que 2:10,
1699385489080689300,31225.9387221,19:31:29:080689,H,1,Index of Time and Change que 2:10,
1699385499090939400,31235.9494961,19:31:39:090939,H,1,Index of Time and Change que 2:10,
1699385509101500900,31245.9601957,19:31:49:101501,H,1,Index of Time and Change que 2:10,
1699385519116322000,31255.9742025,19:31:59:116322,H,1,Index of Time and Change que 2:10,
1699385529127390500,31265.9852604,19:32:09:127390,H,1,Index of Time and Change que 2:10,
1699385539137479000,31275.9958855,19:32:19:137479,H,1,Index of Time and Change que 2:10,
1699385549153332900,31286.0114249,19:32:29:153333,H,1,Index of Time and Change que 2:10,
1699385559163570200,31296.0222445,19:32:39:163570,H,1,Index of Time and Change que 2:10,
1699385569183150900,31306.0417139,19:32:49:183151,H,1,Index of Time and Change que 2:10,
1699385579197019600,31316.0554447,19:32:59:197020,H,1,Index of Time and Change que 2:10,
1699385589208458400,31326.0663016,19:33:09:208458,H,1,Index of Time and Change que 2:10,
1699385599219588300,31336.0775122,19:33:19:219588,H,1,Index of Time and Change que 2:10,
1699385609229560000,31346.0879198,19:33:29:229560,H,1,Index of Time and Change que 2:10,
1699385619249077300,31356.1069268,19:33:39:249077,H,1,Index of Time and Change que 2:10,
1699385629260851200,31366.1189819,19:33:49:260851,H,1,Index of Time and Change que 2:10,
1699385639278200300,31376.1361022,19:33:59:278200,H,1,Index of Time and Change que 2:10,
1699385649288931200,31386.1468791,19:34:09:288931,H,1,Index of Time and Change que 2:10,
1699385659298854900,31396.1575338,19:34:19:298855,H,1,Index of Time and Change que 2:10,
1699385669310442500,31406.1682898,19:34:29:310442,H,1,Index of Time and Change que 2:10,
1699385679321008100,31416.179131,19:34:39:321008,H,1,Index of Time and Change que 2:10,
1699385689332153000,31426.1900714,19:34:49:332153,H,1,Index of Time and Change que 2:10,
1699385699344529000,31436.2029497,19:34:59:344529,H,1,Index of Time and Change que 2:10,
1699385709356876900,31446.2147929,19:35:09:356877,H,1,Index of Time and Change que 2:10,
1699385719366888400,31456.2250339,19:35:19:366889,H,1,Index of Time and Change que 2:10,
1699385729377173900,31466.2357532,19:35:29:377174,H,1,Index of Time and Change que 2:10,
1699385739388883000,31476.2469389,19:35:39:388883,H,1,Index of Time and Change que 2:10,
1699385749408780300,31486.2667382,19:35:49:408780,H,1,Index of Time and Change que 2:10,
1699385759419194200,31496.2770369,19:35:59:419194,H,1,Index of Time and Change que 2:10,
1699385769430192600,31506.288103,19:36:09:430193,H,1,Index of Time and Change que 2:10,
1699385779440847100,31516.2988636,19:36:19:440847,H,1,Index of Time and Change que 2:10,
1699385789450981600,31526.3094091,19:36:29:450982,H,1,Index of Time and Change que 2:10,
1699385799462333900,31536.3203619,19:36:39:462334,H,1,Index of Time and Change que 2:10,
1699385809472376400,31546.3309499,19:36:49:472376,H,1,Index of Time and Change que 2:10,
1699385819483626200,31556.3416539,19:36:59:483626,H,1,Index of Time and Change que 2:10,
1699385829496883200,31566.3552898,19:37:09:496883,H,1,Index of Time and Change que 2:10,
1699385839507413800,31576.3658148,19:37:19:507414,H,1,Index of Time and Change que 2:10,
1699385849518261200,31586.3767626,19:37:29:518261,H,1,Index of Time and Change que 2:10,
1699385859529278500,31596.3872702,19:37:39:529279,H,1,Index of Time and Change que 2:10,
1699385869539850200,31606.3983572,19:37:49:539850,H,1,Index of Time and Change que 2:10,
1699385879551878500,31616.4097508,19:37:59:551878,H,1,Index of Time and Change que 2:10,
1699385889562642000,31626.4204843,19:38:09:562642,H,1,Index of Time and Change que 2:10,
1699385899571931900,31636.4306738,19:38:19:571932,H,1,Index of Time and Change que 2:10,
1699385909584041400,31646.4419358,19:38:29:584041,H,1,Index of Time and Change que 2:10,
1699385919595700400,31656.453657,19:38:39:595701,H,1,Index of Time and Change que 2:10,
1699385929615199600,31666.4730581,19:38:49:615200,H,1,Index of Time and Change que 2:10,
1699385939632291000,31676.4905312,19:38:59:632291,H,1,Index of Time and Change que 2:10,
1699385949642798400,31686.5013113,19:39:09:642798,H,1,Index of Time and Change que 2:10,
1699385959661090200,31696.5190003,19:39:19:661090,H,1,Index of Time and Change que 2:10,
1699385969680001300,31706.5379729,19:39:29:680001,H,1,Index of Time and Change que 2:10,
1699385979691334500,31716.5491772,19:39:39:691334,H,1,Index of Time and Change que 2:10,
1699385989700702800,31726.5594468,19:39:49:700703,H,1,Index of Time and Change que 2:10,
1699385999713571800,31736.5714899,19:39:59:713572,H,1,Index of Time and Change que 2:10,
1699386009724023900,31746.5820608,19:40:09:724024,H,1,Index of Time and Change que 2:10,
1699386019743402100,31756.6019834,19:40:19:743402,H,1,Index of Time and Change que 2:10,
1699386029754866000,31766.6128517,19:40:29:754866,H,1,Index of Time and Change que 2:10,
1699386039765172100,31776.6237823,19:40:39:765172,H,1,Index of Time and Change que 2:10,
1699386049776183700,31786.6347918,19:40:49:776184,H,1,Index of Time and Change que 2:10,
1699386059786552500,31796.6452085,19:40:59:786553,H,1,Index of Time and Change que 2:10,
1699386069796987200,31806.6553658,19:41:09:796987,H,1,Index of Time and Change que 2:10,
1699386079808001100,31816.6663016,19:41:19:808001,H,1,Index of Time and Change que 2:10,
1699386089822665600,31826.681351,19:41:29:822666,H,1,Index of Time and Change que 2:10,
1699386099833890400,31836.6919738,19:41:39:833890,H,1,Index of Time and Change que 2:10,
1699386109844656700,31846.7025341,19:41:49:844657,H,1,Index of Time and Change que 2:10,
1699386119855551500,31856.7134257,19:41:59:855551,H,1,Index of Time and Change que 2:10,
1699386129865659800,31866.7237071,19:42:09:865660,H,1,Index of Time and Change que 2:10,
1699386139876935100,31876.7348302,19:42:19:876935,H,1,Index of Time and Change que 2:10,
1699386149893664900,31886.7524321,19:42:29:893665,H,1,Index of Time and Change que 2:10,
1699386159904043700,31896.7627572,19:42:39:904044,H,1,Index of Time and Change que 2:10,
1699386169923976300,31906.7828068,19:42:49:923976,H,1,Index of Time and Change que 2:10,
1699386179936436500,31916.794787,19:42:59:936436,H,1,Index of Time and Change que 2:10,
1699386189948131500,31926.8060052,19:43:09:948132,H,1,Index of Time and Change que 2:10,
1699386199963184000,31936.8213311,19:43:19:963184,H,1,Index of Time and Change que 2:10,
1699386209980592300,31946.8393704,19:43:29:980592,H,1,Index of Time and Change que 2:10,
1699386219993095100,31956.8512052,19:43:39:993095,H,1,Index of Time and Change que 2:10,
1699386230007219700,31966.8650841,19:43:50:007220,H,1,Index of Time and Change que 2:10,
1699386240020643300,31976.878888,19:44:00:020643,H,1,Index of Time and Change que 2:10,
1699386250035942200,31986.8938666,19:44:10:035942,H,1,Index of Time and Change que 2:10,
1699386260047311100,31996.9059674,19:44:20:047311,H,1,Index of Time and Change que 2:10,
1699386270063439100,32006.9214906,19:44:30:063439,H,1,Index of Time and Change que 2:10,
1699386280078012000,32016.9360507,19:44:40:078012,H,1,Index of Time and Change que 2:10,
1699386290093794400,32026.9517235,19:44:50:093794,H,1,Index of Time and Change que 2:10,
1699386300106206000,32036.9640948,19:45:00:106206,H,1,Index of Time and Change que 2:10,
1699386310118199200,32046.9761546,19:45:10:118199,H,1,Index of Time and Change que 2:10,
1699386320133293500,32056.9915949,19:45:20:133294,H,1,Index of Time and Change que 2:10,
1699386330148571900,32067.006452,19:45:30:148572,H,1,Index of Time and Change que 2:10,
1699386340162599100,32077.020541,19:45:40:162599,H,1,Index of Time and Change que 2:10,
1699386350180422100,32087.0382675,19:45:50:180422,H,1,Index of Time and Change que 2:10,
1699386360191484400,32097.0493587,19:46:00:191484,H,1,Index of Time and Change que 2:10,
1699386370202497000,32107.06034,19:46:10:202497,H,1,Index of Time and Change que 2:10,
1699386380212793100,32117.0706545,19:46:20:212793,H,1,Index of Time and Change que 2:10,
1699386390223072800,32127.0817484,19:46:30:223073,H,1,Index of Time and Change que 2:10,
1699386400233768700,32137.0924985,19:46:40:233769,H,1,Index of Time and Change que 2:10,
1699386410244601900,32147.1028497,19:46:50:244602,H,1,Index of Time and Change que 2:10,
1699386420268914000,32157.1270141,19:47:00:268914,H,1,Index of Time and Change que 2:10,
1699386430287200800,32167.1451152,19:47:10:287201,H,1,Index of Time and Change que 2:10,
1699386440310410600,32177.1684008,19:47:20:310410,H,1,Index of Time and Change que 2:10,
1699386450337401400,32187.1952663,19:47:30:337401,H,1,Index of Time and Change que 2:10,
1699386460348982400,32197.2069824,19:47:40:348982,H,1,Index of Time and Change que 2:10,
1699386470368492300,32207.2263423,19:47:50:368492,H,1,Index of Time and Change que 2:10,
1699386480378983300,32217.2368481,19:48:00:378983,H,1,Index of Time and Change que 2:10,
1699386490388886800,32227.2470619,19:48:10:388887,H,1,Index of Time and Change que 2:10,
1699386500399331500,32237.2572081,19:48:20:399332,H,1,Index of Time and Change que 2:10,
1699386510409314500,32247.2672937,19:48:30:409315,H,1,Index of Time and Change que 2:10,
1699386520420984300,32257.2789463,19:48:40:420984,H,1,Index of Time and Change que 2:10,
1699386530432255700,32267.290099,19:48:50:432256,H,1,Index of Time and Change que 2:10,
1699386540442007500,32277.3003895,19:49:00:442008,H,1,Index of Time and Change que 2:10,
1699386550452273400,32287.3107034,19:49:10:452273,H,1,Index of Time and Change que 2:10,
1699386560463019800,32297.3214668,19:49:20:463020,H,1,Index of Time and Change que 2:10,
1699386570473571100,32307.3321415,19:49:30:473571,H,1,Index of Time and Change que 2:10,
1699386580483739500,32317.3422732,19:49:40:483739,H,1,Index of Time and Change que 2:10,
1699386590494716800,32327.3525541,19:49:50:494717,H,1,Index of Time and Change que 2:10,
1699386600504398700,32337.3628933,19:50:00:504399,H,1,Index of Time and Change que 2:10,
1699386610515689400,32347.3739148,19:50:10:515689,H,1,Index of Time and Change que 2:10,
1699386620526072500,32357.3841107,19:50:20:526073,H,1,Index of Time and Change que 2:10,
1699386630537438800,32367.3954033,19:50:30:537439,H,1,Index of Time and Change que 2:10,
1699386640548265800,32377.4061996,19:50:40:548266,H,1,Index of Time and Change que 2:10,
1699386650558660800,32387.4165072,19:50:50:558661,H,1,Index of Time and Change que 2:10,
1699386660569788500,32397.427691,19:51:00:569788,H,1,Index of Time and Change que 2:10,
1699386670580127300,32407.4380408,19:51:10:580127,H,1,Index of Time and Change que 2:10,
1699386680589621300,32417.4482184,19:51:20:589621,H,1,Index of Time and Change que 2:10,
1699386690601279900,32427.4592024,19:51:30:601280,H,1,Index of Time and Change que 2:10,
1699386700612464900,32437.4703334,19:51:40:612465,H,1,Index of Time and Change que 2:10,
1699386710623036700,32447.4809141,19:51:50:623037,H,1,Index of Time and Change que 2:10,
1699386720633975000,32457.49182,19:52:00:633975,H,1,Index of Time and Change que 2:10,
1699386730643653000,32467.5018932,19:52:10:643653,H,1,Index of Time and Change que 2:10,
1699386740653691200,32477.5124418,19:52:20:653691,H,1,Index of Time and Change que 2:10,
1699386750664791100,32487.5230444,19:52:30:664791,H,1,Index of Time and Change que 2:10,
1699386760676439500,32497.534293,19:52:40:676440,H,1,Index of Time and Change que 2:10,
1699386770687473900,32507.5453533,19:52:50:687474,H,1,Index of Time and Change que 2:10,
1699386780698410600,32517.5562546,19:53:00:698411,H,1,Index of Time and Change que 2:10,
1699386790708527400,32527.5665036,19:53:10:708527,H,1,Index of Time and Change que 2:10,
1699386800719705800,32537.577592,19:53:20:719706,H,1,Index of Time and Change que 2:10,
1699386810730626300,32547.588533,19:53:30:730626,H,1,Index of Time and Change que 2:10,
1699386820741239700,32557.5990881,19:53:40:741240,H,1,Index of Time and Change que 2:10,
1699386830751234400,32567.6093961,19:53:50:751234,H,1,Index of Time and Change que 2:10,
1699386840760889700,32577.6194476,19:54:00:760890,H,1,Index of Time and Change que 2:10,
1699386850771064200,32587.6297401,19:54:10:771064,H,1,Index of Time and Change que 2:10,
1699386860782820100,32597.6407458,19:54:20:782820,H,1,Index of Time and Change que 2:10,
1699386870792404200,32607.6507837,19:54:30:792404,H,1,Index of Time and Change que 2:10,
1699386880803614100,32617.6615638,19:54:40:803614,H,1,Index of Time and Change que 2:10,
1699386890814021600,32627.6719392,19:54:50:814022,H,1,Index of Time and Change que 2:10,
1699386900824237100,32637.6821182,19:55:00:824237,H,1,Index of Time and Change que 2:10,
1699386910834469600,32647.6924724,19:55:10:834470,H,1,Index of Time and Change que 2:10,
